TimeStamp,Station.Number,Distance.from.36,Depth,Discrete.Chlorophyll,Chlorophyll.a.a.PHA,Fluorescence,Calculated.Chlorophyll,Discrete.Oxygen,Oxygen.Electrode.Output,Oxygen.Saturation.percent,Calculated.Oxygen,Discrete.SPM,Optical.Backscatter,Calculated.SPM,Measured.Extinction.Coefficient,Salinity,Temperature,Sigma.t,Nitrite,Nitrate...Nitrite,Ammonium,Phosphate,Silicate
2000-04,31.0,10.610000000000001,7.5,,,0.45642857142857135,3.807142857142857,,8.62857142857143,90.64285714285714,7.750000000000001,,0.10071428571428573,11.285714285714286,1.1,21.72142857142857,16.402857142857144,15.480714285714287,0.32,10.97,1.15,3.76,55.64
2000-04,32.0,8.150000000000004,6.76,25.95,0.595,1.8447999999999996,25.992000000000008,8.15,8.479999999999997,93.76,8.111999999999998,30.799999999999997,0.5729166666666666,102.20833333333333,2.3,19.1912,16.635599999999997,13.497999999999998,0.4775,16.490000000000002,1.2149999999999999,4.069999999999999,69.78999999999999
2000-04,33.0,6.810000000000001,7.0,,,0.5915384615384615,5.153846153846154,,8.553846153846152,89.15384615384616,7.653846153846154,,0.1515384615384615,16.384615384615383,1.8,20.825384615384618,16.53846153846154,14.76692307692308,0.55,20.57,1.45,4.87,63.17
2000-04,34.0,3.5300000000000002,3.1,,,1.823,25.879999999999995,,8.24,88.4,7.7700000000000005,,0.796,143.3,3.75,18.099,16.247,12.744,0.9450000000000001,34.815,1.35,5.824999999999999,78.77
2000-04,35.0,1.66,4.5,,,0.6275000000000001,5.4875,,8.775,91.0,7.8999999999999995,,0.15125,16.625,2.6,20.025000000000002,16.2525,14.215,0.64,24.03,2.01,4.93,64.02
2000-04,36.0,0.0,4.0,34.99999999999999,0.545,2.3557142857142854,35.792857142857144,7.6,8.335714285714287,91.57142857142857,8.014285714285714,200.04999999999998,2.045714285714286,168.14285714285714,7.1,17.426428571428573,16.59142857142857,12.162857142857144,1.12,42.28,1.44,6.23,81.32499999999999
2000-04,649.0,132.94000000000003,6.0,1.65,,0.32545454545454544,2.6818181818181817,9.2,9.400000000000002,94.0,9.299999999999999,39.5,0.25545454545454543,39.81818181818182,3.0,0.11000000000000001,15.581818181818186,,,,,,
2000-04,657.0,147.25,5.5,2.6500000000000004,,0.397,3.4400000000000004,9.1,9.099999999999998,92.0,9.099999999999998,20.8,0.15799999999999997,23.8,2.1,0.09999999999999999,15.856,,,,,,
2000-05,2.0,127.71000000000001,5.5,,,0.36499999999999994,2.5199999999999996,,10.12,89.2,8.700000000000001,,0.294,56.7,3.0,0.12599999999999997,16.43,,,,,,
2000-05,3.0,125.31999999999995,7.0,2.3499999999999996,0.365,0.39,2.7769230769230764,8.7,10.13846153846154,89.6923076923077,8.707692307692309,71.8,0.37461538461538463,76.38461538461539,4.8,0.1461538461538461,16.473846153846157,,0.57,23.36,4.62,1.54,228.21
2000-05,4.0,119.90000000000003,9.0,,,0.37588235294117645,2.6470588235294117,,10.058823529411763,89.0,8.652941176470588,,0.6047058823529411,131.8235294117647,5.2,0.5623529411764705,16.560000000000002,,,,,,
2000-05,8.0,99.77,8.0,,,0.33866666666666667,2.246666666666667,,9.113333333333333,83.33333333333333,7.859999999999999,,1.4326666666666668,331.26666666666665,3.4,7.254000000000001,15.850666666666672,4.534,,,,,
2000-05,9.0,96.78999999999998,12.5,2.25,0.29000000000000004,0.3708333333333334,2.579166666666666,8.0,9.049999999999999,84.0,7.850000000000004,38.6,1.2991666666666666,299.2916666666667,2.8,9.525833333333333,15.725416666666666,6.294166666666666,1.04,24.07,7.54,2.19,178.69
2000-05,10.0,93.59999999999998,9.0,,,0.3241176470588235,2.0588235294117645,,9.041176470588235,84.0,7.841176470588234,,0.5123529411764707,109.52941176470588,2.4,10.101176470588234,15.777647058823527,6.725882352941177,,,,,
2000-05,11.0,89.77,7.5,,,0.32428571428571423,2.0500000000000003,,8.907142857142858,84.07142857142857,7.7357142857142875,,0.2621428571428571,49.142857142857146,2.3,12.483571428571429,15.672142857142859,8.565714285714284,,,,,
2000-05,12.0,84.45000000000002,5.5,,,0.42800000000000005,3.25,,8.829999999999998,84.1,7.67,,0.653,143.5,1.8,15.206,15.323000000000002,10.709000000000001,,,,,
2000-05,13.0,78.53999999999999,5.5,4.9,0.415,0.42400000000000004,3.1999999999999997,7.8,8.59,83.4,7.49,21.1,0.46099999999999997,97.2,1.9,19.283,14.745000000000001,13.943000000000001,0.69,20.33,6.16,2.27,127.05
2000-05,14.0,74.43000000000004,8.0,,,0.44066666666666665,3.3733333333333335,,8.419999999999998,82.13333333333334,7.326666666666668,,0.394,80.66666666666667,1.7,21.922000000000008,14.293333333333333,16.052,,,,,
2000-05,15.0,69.99,12.0,3.0,0.44000000000000006,0.3726086956521739,2.608695652173913,7.6,8.404347826086955,82.21739130434783,7.330434782608692,17.8,0.20913043478260868,36.17391304347826,1.7,22.75521739130435,14.114782608695654,16.727391304347826,0.58,19.2,5.52,2.26,109.37
2000-05,16.0,63.08,6.0,,,0.36636363636363645,2.536363636363636,,8.209090909090909,80.63636363636364,7.163636363636363,,0.1309090909090909,17.636363636363637,1.4,24.372727272727275,13.760909090909092,18.042727272727276,0.57,19.04,5.75,2.25,101.42
2000-05,17.0,58.88999999999999,6.0,,,0.38727272727272727,2.7636363636363637,,7.981818181818183,78.81818181818181,6.9818181818181815,,0.11818181818181817,14.363636363636363,1.5,26.082727272727276,13.391818181818183,19.423636363636362,,,,,
2000-05,18.0,54.950000000000024,20.5,3.2,0.45999999999999996,0.41475000000000006,3.0825000000000005,7.0,8.08,79.875,7.049999999999999,16.4,0.11375000000000005,13.35,1.2,27.399750000000004,13.073249999999996,20.501000000000012,0.45,17.63,5.9,2.11,64.9
2000-05,20.0,51.45000000000003,13.5,,,0.46384615384615385,3.6423076923076922,,8.230769230769228,81.46153846153847,7.173076923076922,,0.18384615384615388,30.346153846153847,1.5,26.45384615384616,13.52423076923077,19.685384615384617,,,,,
2000-05,21.0,46.63,8.5,8.4,0.49,0.759375,6.9750000000000005,7.9,8.725000000000001,92.375,7.918750000000002,21.9,0.276875,43.875,1.8,26.204375000000002,14.9875,19.205000000000002,0.595,12.08,7.49,1.795,49.745000000000005
2000-05,22.0,43.91999999999999,9.5,,,0.678888888888889,5.927777777777778,,8.527777777777779,90.16666666666667,7.783333333333335,,0.19055555555555553,28.944444444444443,1.6,26.25777777777778,14.70722222222222,19.30333333333333,0.68,10.07,10.51,2.3,43.46
2000-05,24.0,37.09000000000001,5.5,9.2,0.63,0.9490000000000001,9.49,8.3,9.01,94.6,8.11,19.5,0.271,42.7,2.2,25.856000000000005,15.070000000000002,18.925000000000004,0.51,11.725,3.865,1.8050000000000002,41.004999999999995
2000-05,25.0,32.84,4.5,,,0.615,5.1000000000000005,,8.9875,94.875,8.0875,,0.23,36.125,2.4,24.893750000000004,15.7225,18.0525,0.43,7.75,2.17,2.09,33.11
2000-05,27.0,26.19,6.0,3.5999999999999996,0.51,0.47818181818181826,3.309090909090909,7.6,8.690909090909091,93.63636363636364,7.8909090909090915,24.3,0.1545454545454545,23.363636363636363,1.7,24.170000000000005,16.30818181818182,17.373636363636365,0.625,8.155,3.435,2.8449999999999998,39.394999999999996
2000-05,29.0,20.25,8.0,,,0.32266666666666666,1.2399999999999998,,8.38,90.46666666666667,7.660000000000001,,0.09333333333333334,12.8,1.2,23.82466666666666,16.307333333333336,17.104666666666667,0.75,10.93,5.69,3.56,49.98
2000-05,30.0,14.75,7.0,2.8,0.5549999999999999,0.3815384615384615,2.0153846153846158,7.8,8.446153846153846,91.38461538461539,7.707692307692309,14.0,0.12076923076923074,17.53846153846154,1.3,23.287692307692303,16.580769230769228,16.640769230769227,0.855,14.945,5.699999999999999,4.3,60.885
2000-05,32.0,8.150000000000002,6.5,3.25,0.40499999999999997,0.46416666666666667,3.0999999999999996,7.6,8.333333333333334,90.33333333333333,7.633333333333334,22.4,0.48333333333333334,78.5,1.5,22.400833333333335,16.8325,15.906666666666666,1.0699999999999998,23.905,5.994999999999999,5.61,79.215
2000-05,34.0,3.5300000000000002,4.5,,,0.43500000000000005,2.7375000000000003,,7.8125,85.625,7.2749999999999995,,0.47875,78.125,1.9,21.36625,16.901249999999997,15.104999999999999,2.2,47.92,10.23,7.97,100.8
2000-05,36.0,0.0,3.5,2.9,0.245,0.47833333333333333,3.3166666666666664,6.7,7.033333333333334,79.33333333333333,6.716666666666666,152.5,0.9700000000000001,160.5,6.2,20.545,17.176666666666666,14.420000000000002,2.31,50.79,11.26,8.33,102.95
2000-05,649.0,132.94000000000003,6.0,2.05,0.39,0.3563636363636364,2.409090909090909,8.7,10.154545454545453,89.81818181818181,8.700000000000001,38.0,0.23272727272727278,41.81818181818182,2.9,0.08999999999999998,16.485454545454544,,0.55,20.95,6.07,1.46,241.17
2000-05,657.0,147.25,5.5,1.7999999999999998,0.445,0.325,2.0500000000000003,8.4,9.799999999999999,87.9,8.41,,0.16899999999999998,26.4,2.2,0.07999999999999999,17.022,,0.68,19.32,12.41,1.49,262.89
2000-06,2.0,127.71000000000001,6.0,,,0.34444444444444444,2.8777777777777778,,9.377777777777778,91.88888888888889,8.277777777777779,,0.4344444444444444,62.666666666666664,,0.7077777777777778,20.23444444444444,,,,,,
2000-06,3.0,125.31999999999995,6.0,2.1,0.39,0.32181818181818184,2.7454545454545456,8.5,9.363636363636365,92.0,8.245454545454548,69.3,0.45,64.9090909090909,4.3,0.8727272727272727,20.203636363636363,,,,,,
2000-06,4.0,119.90000000000003,8.5,,,0.29875,2.6,,9.312500000000002,91.9375,8.1875,,0.615625,89.0625,3.9,1.895,20.218749999999993,0.043333333333333335,,,,,
2000-06,8.0,99.77,8.0,,,0.32533333333333325,2.7733333333333334,,8.639999999999997,88.33333333333333,7.659999999999998,,0.5953333333333333,86.46666666666667,2.8,11.843999999999998,18.782666666666668,7.458,,,,,
2000-06,9.0,96.78999999999998,14.5,3.35,0.53,0.3553571428571428,2.932142857142857,7.8,8.514285714285714,88.67857142857143,7.599999999999996,35.5,0.6407142857142858,93.07142857142857,3.5,14.254642857142855,18.638571428571428,9.316785714285716,,,,,
2000-06,10.0,93.59999999999997,10.0,,,0.3521052631578948,2.9157894736842107,,8.552631578947368,88.94736842105263,7.610526315789472,,0.43473684210526325,62.73684210526316,2.6,14.143157894736843,18.70631578947369,9.217894736842107,,,,,
2000-06,11.0,89.77,8.0,,,0.364,2.9799999999999995,,8.42,89.2,7.520000000000001,,0.2813333333333333,39.86666666666667,2.2,16.946,18.54533333333333,11.380666666666668,,,,,
2000-06,12.0,84.45000000000002,5.5,,,0.403,3.22,,8.33,89.0,7.44,,0.40700000000000003,58.5,1.9,19.412,18.247000000000003,13.319999999999999,,,,,
2000-06,13.0,78.53999999999999,5.5,3.55,0.615,0.30600000000000005,2.6399999999999997,7.7,8.06,86.9,7.2299999999999995,19.7,0.201,28.3,1.6,22.909999999999997,17.362,16.183,,,,,
2000-06,14.0,74.43000000000004,7.5,,,0.27785714285714286,2.471428571428571,,7.807142857142856,84.35714285714286,7.028571428571427,,0.1471428571428571,20.071428571428573,1.5,24.92571428571429,16.799285714285713,17.844285714285714,,,,,
2000-06,15.0,69.99,12.0,2.5,0.56,0.2460869565217391,2.304347826086957,7.3,7.939130434782613,85.69565217391305,7.113043478260869,16.0,0.12521739130434786,16.91304347826087,1.1,25.050434782608693,16.743478260869566,17.952608695652174,,,,,
2000-06,16.0,63.080000000000005,7.5,,,0.3364285714285714,2.8285714285714287,,7.571428571428572,81.57142857142857,6.842857142857143,,0.0942857142857143,12.214285714285714,0.9,28.302142857142854,15.360714285714284,20.739285714285717,,,,,
2000-06,17.0,58.88999999999999,7.0,,,0.38999999999999996,3.1461538461538465,,7.5,80.15384615384616,6.776923076923078,,0.10153846153846152,13.307692307692308,0.9,28.99153846153846,14.94923076923077,21.356923076923074,,,,,
2000-06,18.0,54.95000000000003,20.0,3.75,0.5800000000000001,0.45538461538461544,3.5051282051282047,7.0,7.446153846153848,79.71794871794872,6.735897435897434,8.6,0.10051282051282054,13.23076923076923,0.9,29.947692307692304,14.521794871794869,22.17923076923076,,,,,
2000-06,20.0,51.45000000000003,14.5,,,0.4192857142857143,3.307142857142857,,7.52857142857143,80.89285714285714,6.810714285714289,,0.14071428571428574,19.214285714285715,1.2,29.466071428571432,14.832857142857142,21.74678571428572,,,,,
2000-06,21.0,46.63,8.5,3.1,0.5,0.365625,2.675,6.8,7.737500000000002,84.25,6.887500000000001,13.6,0.075625,15.4375,1.0,29.058125,16.443125,21.08625,,,,,
2000-06,22.0,43.91999999999999,10.0,,,0.3773684210526317,2.8000000000000003,,7.584210526315786,82.05263157894737,6.726315789473685,,0.08157894736842107,16.210526315789473,0.9,29.34947368421052,15.9721052631579,21.413684210526313,,,,,
2000-06,24.0,37.09,5.0,2.6,0.5549999999999999,0.32333333333333336,2.1555555555555554,7.4,8.022222222222222,88.55555555555556,7.133333333333334,7.6,0.07111111111111111,14.777777777777779,0.9,28.355555555555554,17.525555555555556,20.30333333333333,,,,,
2000-06,25.0,32.84,5.0,,,0.31000000000000005,2.022222222222222,,8.333333333333334,93.0,7.3999999999999995,,0.04,11.0,0.8,27.89888888888889,18.245555555555555,19.78666666666666,,,,,
2000-06,27.0,26.19,7.0,1.4,0.53,0.2961538461538461,1.8461538461538458,7.5,8.5,95.46153846153847,7.5,5.2,0.020769230769230766,8.076923076923077,0.7,27.09384615384615,18.921538461538464,19.00923076923077,,,,,
2000-06,29.0,20.25,8.0,,,0.2946666666666668,1.8000000000000007,,8.299999999999999,93.6,7.353333333333335,,0.04600000000000001,11.533333333333333,0.7,26.37200000000001,19.320666666666664,18.362000000000005,,,,,
2000-06,30.0,14.75,8.0,1.9,0.6000000000000001,0.30799999999999994,1.9733333333333334,7.2,8.24,93.06666666666666,7.299999999999998,8.9,0.06733333333333331,14.533333333333333,1.1,25.906666666666673,19.552,17.953333333333333,,,,,
2000-06,32.0,8.150000000000002,6.5,3.4000000000000004,0.52,0.4416666666666667,3.566666666666667,7.4,8.124999999999998,93.0,7.191666666666666,34.7,0.16583333333333333,27.583333333333332,1.6,24.97,20.657499999999995,16.965,,,,,
2000-06,34.0,3.5300000000000002,5.0,,,0.5266666666666667,4.577777777777778,,7.811111111111111,91.22222222222223,6.955555555555556,,0.23666666666666666,37.44444444444444,2.1,24.10666666666667,21.65777777777778,16.05666666666667,,,,,
2000-06,36.0,0.0,4.0,3.8499999999999996,0.515,0.4757142857142857,3.971428571428571,6.3,7.1571428571428575,84.57142857142857,6.385714285714285,55.9,0.42571428571428566,62.857142857142854,3.7,23.28714285714286,22.40857142857143,15.24,,,,,
2000-06,657.0,147.25,5.5,2.55,0.475,0.33199999999999996,2.8,8.0,9.000000000000002,90.1,7.970000000000001,20.7,0.18,24.6,2.4,0.08999999999999998,21.16,,,,,,
2000-07,2.0,127.71000000000001,5.5,,,0.2750000000000001,1.5,,8.02,93.5,8.299999999999999,,0.34099999999999997,54.2,4.1,1.639,20.638,,,,,,
2000-07,3.0,125.31999999999995,6.0,1.35,0.41500000000000004,0.23999999999999996,1.2363636363636366,8.2,8.009090909090908,93.0909090909091,8.29090909090909,50.5,0.3490909090909092,55.90909090909091,3.9,2.3936363636363636,20.38545454545454,,,,,,
2000-07,4.0,119.90000000000003,8.0,,,0.23733333333333334,1.1933333333333331,,8.059999999999999,94.73333333333333,8.346666666666666,,0.39533333333333337,63.266666666666666,4.0,3.722,20.427333333333333,0.9466666666666669,,,,,
2000-07,8.0,99.77,6.5,,,0.21333333333333337,0.9833333333333333,,7.349999999999999,90.16666666666667,7.591666666666666,,0.5025000000000001,81.25,2.5,15.554166666666665,19.11,10.1975,,,,,
2000-07,9.0,96.78999999999998,13.0,0.8500000000000001,0.355,0.212,0.9920000000000002,7.6,7.352000000000004,90.92,7.571999999999998,34.5,0.2844,44.76,2.5,17.7408,19.083600000000004,11.864399999999996,,,,,
2000-07,10.0,93.59999999999998,9.0,,,0.21941176470588242,1.064705882352941,,7.305882352941175,91.11764705882354,7.511764705882352,,0.16294117647058826,24.941176470588236,2.3,18.46117647058824,19.166470588235292,12.390588235294118,,,,,
2000-07,11.0,89.77,6.0,,,0.20545454545454545,0.9090909090909093,,7.309090909090909,92.0909090909091,7.554545454545454,,0.15545454545454546,23.363636363636363,1.5,19.75818181818182,19.039090909090913,13.404545454545456,,,,,
2000-07,12.0,84.45,5.0,,,0.25666666666666665,1.3777777777777775,,7.377777777777776,93.0,7.588888888888889,,0.25111111111111106,39.666666666666664,1.5,21.874444444444446,18.766666666666666,15.076666666666666,,,,,
2000-07,13.0,78.54,4.5,1.0499999999999998,0.485,0.19874999999999995,0.875,7.5,7.175,90.875,7.387499999999999,14.8,0.14250000000000002,21.5,1.4,25.16875,17.872500000000002,17.79,,,,,
2000-07,14.0,74.43000000000004,7.5,,,0.17357142857142857,0.6785714285714287,,7.1,89.5,7.307142857142857,,0.08499999999999999,12.071428571428571,1.0,26.77785714285714,17.39714285714286,19.12857142857143,,,,,
2000-07,15.0,69.99,11.5,0.9,0.56,0.21000000000000005,0.963636363636364,7.4,7.0227272727272725,88.63636363636364,7.222727272727273,9.9,0.08500000000000002,11.818181818181818,1.2,27.42045454545454,17.145454545454548,19.67590909090909,,,,,
2000-07,16.0,63.08,6.0,,,0.29454545454545455,1.6909090909090911,,7.0,87.9090909090909,7.181818181818182,,0.052727272727272734,6.7272727272727275,0.8,30.175454545454553,16.130909090909093,22.012727272727275,,,,,
2000-07,17.0,58.88999999999999,6.0,,,0.28454545454545455,1.581818181818182,,7.136363636363637,89.9090909090909,7.354545454545454,,0.052727272727272734,6.545454545454546,0.7,30.05727272727273,16.186363636363634,21.909090909090914,,,,,
2000-07,18.0,54.95000000000001,22.0,2.3,0.7,0.4093023255813953,2.6441860465116287,7.1,7.004651162790699,87.67441860465117,7.204651162790694,5.7,0.04279069767441863,4.744186046511628,0.7,31.195581395348828,15.543720930232565,22.923720930232545,,,,,
2000-07,20.0,51.450000000000024,13.0,,,0.3024,1.7599999999999998,,7.004000000000002,88.0,7.187999999999997,,0.05000000000000002,6.08,0.7,30.743199999999987,16.0136,22.474399999999992,,,,,
2000-07,21.0,46.63,9.0,2.1,0.53,0.3141176470588234,1.829411764705883,7.2,6.805882352941175,88.05882352941177,7.105882352941173,8.8,0.06411764705882356,13.882352941176471,0.9,30.273529411764706,16.758823529411764,21.943529411764704,,,,,
2000-07,22.0,43.91999999999999,10.5,,,0.32749999999999985,1.8350000000000002,,6.880000000000003,88.65,7.164999999999999,,0.05950000000000003,13.15,0.8,30.248000000000008,16.650000000000006,21.951000000000008,,,,,
2000-07,24.0,37.09,5.0,1.7000000000000002,0.49,0.28,1.7222222222222219,7.2,6.9111111111111105,91.11111111111111,7.211111111111112,7.7,0.05111111111111111,10.777777777777779,0.8,29.754444444444445,18.056666666666665,21.24666666666667,,,,,
2000-07,25.0,32.84,4.5,,,0.29,1.7750000000000004,,7.112500000000001,95.125,7.4125,,0.04125,8.5,0.7,29.39125,18.84125,20.782499999999995,,,,,
2000-07,27.0,26.19,6.5,1.9,0.46499999999999997,0.2983333333333333,1.791666666666667,7.4,7.200000000000002,97.0,7.491666666666667,35.6,0.09083333333333332,21.75,1.0,28.588333333333335,19.669166666666666,19.963333333333335,,,,,
2000-07,29.0,20.25,8.0,,,0.3726666666666667,1.9400000000000002,,6.966666666666667,94.46666666666667,7.253333333333332,,0.07733333333333332,17.733333333333334,1.1,27.889333333333344,20.09199999999999,19.324000000000005,,,,,
2000-07,30.0,14.75,7.5,1.7000000000000002,0.49,0.4142857142857142,2.0571428571428574,7.1,6.799999999999998,92.71428571428571,7.099999999999999,9.8,0.07857142857142858,18.071428571428573,1.2,27.427142857142858,20.299999999999994,18.922142857142855,,,,,
2000-07,32.0,8.150000000000002,6.5,2.25,0.495,0.5458333333333334,2.3916666666666666,6.9,6.616666666666666,90.66666666666667,6.916666666666667,13.3,0.10166666666666664,23.916666666666668,1.3,26.739166666666673,20.920833333333334,18.239166666666666,,,,,
2000-07,34.0,3.5300000000000002,4.0,,,0.6228571428571428,2.5857142857142854,,6.5,90.0,6.799999999999999,,0.1142857142857143,28.0,1.1,26.205714285714283,21.475714285714286,17.69,,,,,
